x1,x2,x3,x4,x5,Y
6.979904714977925,14.843028704600963,4.320920731526097,1.4068853035632118,2.4234719357769148,40.51650692183657
8.689049844787181,-4.500581991317376,-6.874878200138851,3.7150470443845744,5.001071370899892,12.346793988237309
2.502428981645953,-1.183810171073858,19.547127474047375,4.6355373037279355,4.840265068421955,16.89561197768804
9.072431672770787,10.873299620716024,14.919983444703236,1.8134103503380734,2.4407665876431763,34.08118021662648
1.9497519990028922,12.260538962992474,5.306396070929317,0.12485512419841194,5.92826329506849,27.776221633119988
6.195893374598407,-3.0312490199801845,3.821165807641147,0.8135135101584745,8.81874834886458,1.674526611589374
4.426937019674359,-3.462657932364903,-5.429161469038054,1.1217812867334258,9.01375230349203,-2.1014489042338282
9.888757121375434,13.503096367810873,18.14736060412396,0.5589887591022913,4.539102011056339,31.354718822131836
5.657815548409964,-1.4129328147089626,-1.705288129453637,4.21386379712736,8.37636532091758,18.642754566245877
5.817366474211867,-0.922270490789523,12.497522662151585,0.08434005733929162,3.9793601567909493,2.3716631940158015
6.900468884094496,13.410704624792551,7.764367999665915,0.8192915863435984,1.9365805772987263,31.423849095766666
0.5739184368827355,-4.04583317092256,19.2645348005114,1.9063591147262398,1.7310399273980486,1.4435553809452708
8.707971723381132,4.500335139868376,-3.8306432965181383,4.079081503825595,4.556731580027265,28.30378976541242
1.828377798688171,-2.040905224520586,4.863803995170808,2.2247380114267723,9.017189516444303,9.400017309659527
9.390676985128962,8.092429915941102,6.736289476065513,4.728846478393485,9.946373072645365,39.480555569454296
5.402994067614997,12.611648862419331,7.346138170297884,2.972658344263752,6.7595912951456425,37.613835438100324
9.480532818528904,8.917893029267574,-4.035379274477375,2.2462636502589324,3.5641368490568173,27.21882707232591
1.0789142699330445,-1.6371782821050584,-4.21318768955868,3.2888930350226997,5.389496768630487,12.781377668759804
6.066893231978858,-1.54490707976066,6.1303285062276895,0.25699836469555926,9.875603765015969,-2.223846236055782
6.895267510315612,3.473863039992846,-5.9889195367099015,0.8878411740482556,4.2408022421289875,15.096989433483458
3.062392452284004,9.05096161107554,-2.6471497808532374,3.506648652443445,1.9027949220276157,33.670500344494805
1.492494697414739,10.808305006384204,19.40987398629143,1.6859772101533521,1.5348030121893763,34.16348763250456
3.928390764814024,11.263024019750212,10.928135041830862,3.874902497335391,8.206912370056319,40.670033701601895
9.414742375060655,7.612169433012188,7.51284262633957,1.6644063052855385,4.240352179873094,25.338968954680347
8.038145451934467,-3.1430982693875897,-1.6386368875916268,1.6693133073728545,2.457475792040608,6.265404355982128
5.679742973160805,11.170265465208216,8.761771991405444,1.8063157789738287,5.128213969703709,31.202467593852788
7.3436567649221836,7.730889771534484,7.530129082433657,0.3444136710933582,6.055094308833235,25.955393224731964
5.471276425689005,-4.912526417980409,-1.1995828702418687,1.698843188941321,5.970214224392504,-3.5535532711477664
9.487904976919182,-1.6075181393685511,19.271316988517242,0.9144624242868238,3.499137180159987,0.164286333728491
5.374937536732345,7.1962331595740325,7.275381737107114,2.9239110155401566,3.4869742987266474,26.743600833467678
5.31169528001032,3.3183306586543204,-9.449503706377197,4.493985971345598,3.7489041267128873,26.90429356012706
9.540510272587223,-2.9089108369795147,9.220738028501025,4.657019741880982,5.853298242611371,23.09966303751619
0.5662555737755803,8.593517349812792,1.823437285563816,4.093625687679824,8.671033987729484,40.6736752340842
0.658921650319727,3.9826113178698197,15.566263559326599,3.3059446627777964,7.560603689374591,30.171101606030376
7.507696492110557,13.824390574913147,19.33700141858566,2.9335837262061686,3.2827088838144034,42.62850081432975
1.3927207266338726,-1.9184853505383304,5.174958114172128,2.5365011628212493,8.403446537287977,15.16582487265215
0.2568964486940817,-1.9273695921346667,9.961677115040526,2.1331766232262854,1.3959642706551385,6.5009033099511
2.0888272400516374,2.892099033224811,-8.209784189886784,2.2815795464210242,6.3978402512335615,24.38681020534555
8.906584554618425,12.53977661947971,14.361357156546772,3.6601429282399622,5.3018033171864865,45.90460139450112
3.954890761835702,8.310680003400279,7.905101359878254,4.608645774945859,6.432165691985666,34.73781507728681
2.4837626036980023,14.176019085176957,11.319721312005699,0.4461349950698146,9.568470200409287,38.07907421234318
1.6279098920622936,-1.2363166166410888,0.8859148969011521,3.398173966831199,7.736609146051855,18.46285778074893
9.164205445320663,8.398852267275325,0.26845529095983145,0.7987108171173879,7.5570074370159075,22.106260637281597
2.4474507963692727,13.25205043477802,9.503390826243965,1.5073167724155327,1.8424097975723774,36.29614097046035
4.491234139302508,7.994656975147814,7.668253522308702,1.4471077168229474,4.2354518430043235,22.686215100901336
1.9378913002335485,11.084675780644533,-1.282175185011778,4.169837047756703,6.965973498547898,48.791334516012945
9.32133915398283,9.991725801536312,-1.166126079648342,3.651587083574712,3.364879547158154,37.773395339010776
1.2718118921688693,1.7608483199407954,-0.020912592727649892,4.130278752442341,6.929558602149369,27.452327196047886
2.0117523228887944,1.0409773097868036,1.6481897238879428,4.066517259928431,4.22576015889194,22.80682873612791
1.1687876059093905,6.970068281033599,-0.19601485601578483,4.7014167354111915,1.1766169338532415,36.75328198079469
4.684612370870865,2.179408593740173,-9.155050179497017,4.587251173948734,8.79119127192863,20.703037281936087
2.7859033903195862,-0.8323264198234925,-0.5320349414327641,4.568585719243359,3.848460778460439,19.386508495810364
3.076550873563365,7.2532249430399816,8.96680087314899,3.730166572148944,8.808990487308003,31.52310723654549
5.708530255443128,14.893802599290503,8.414117768594023,0.8643774765758477,2.5193346813994504,30.328759695536796
4.7714637598904925,6.698230005436356,14.186819723826712,2.209335619008235,5.877125922432483,23.735299260487174
2.734745153749798,6.136302359387862,2.4220149973050886,2.100231375654668,4.846990838566082,25.885393992393773
1.0383938611092758,2.2845576229242215,1.823925463178795,4.879402352741067,1.3013753569074795,28.6392238851448
6.46407375228089,2.278777668080858,-3.7979408307527853,4.244960226189584,1.4877840599404069,25.815527617938297
8.85977748236187,2.36749015169468,16.085782499519897,0.9859793226519581,6.981164728802613,14.133365421500958
3.5230888420917825,-0.987126340856086,-3.03673111360672,2.797031192717075,4.694909352781405,11.17074379618044
4.110284698067047,11.43293194329,-0.34414430830281506,0.2641861889649244,8.742001285530764,21.06171376672065
5.7789111269408835,12.42340663921945,14.645255506942757,4.441549832404556,1.037853291547125,44.90711449254243
2.685621674536426,-2.41632164382501,17.818143335999554,2.0405597603086623,5.111066830519853,7.474229788152066
3.410663510502585,8.58633330627107,17.94617990472597,0.4792269334241589,3.734553767380083,20.290402841574487
1.5210428322227287,-3.4676037214070266,19.230374749318596,4.002467732975637,3.363936067198266,14.778291199198001
5.49529535895017,-3.2024343979872394,15.825248092924271,4.148475324664274,3.1896286913465257,7.528989843863234
5.9295085143492745,-1.0129974211062742,17.698678047088592,3.4662850791975086,1.3705875797842508,9.023185641953402
4.23358027350786,-3.178672880250548,19.91958581485238,4.311042858814699,7.884625554089936,14.32972111912057
5.114675400426174,6.180061401496615,4.218485475478923,2.5009867293225185,8.086401724123125,24.157670109797827
8.062012797930613,-2.3094901542163093,3.120891885553325,0.10206725342564671,5.313825443204707,1.6828927287658715
2.8918744629594983,-4.081399355418201,2.4751994429170665,1.3413910625635672,8.92379829177913,3.5910206627124053
9.728943893876949,-0.17940535328148544,1.799504333561156,2.29121091081635,5.846362731408871,10.488414483007407
1.918673247187429,2.7008247568082333,18.69258866533184,1.5160744665023844,9.185828513948477,18.90579473932921
7.718360352301099,0.3061274024083782,0.3807885208024153,1.813766011583919,9.231425122152315,18.49428714053843
6.694869551981901,10.715643007875087,-0.5338218781043602,0.1440356889230998,2.6747499847684466,25.39661377705624
1.0948236606899397,12.799949651622642,2.6034956587833182,1.010230623979505,6.723655119915506,36.22412283661721
1.2784973699346702,-1.8850048040211131,14.562923076540047,1.1639521407660065,1.7305279340260666,6.905368186467084
5.312940183509319,11.797191453480838,2.9235640558630194,2.7415706066282923,7.398606004909604,36.395871398056705
9.092202058615602,-0.779233395827692,-0.2315647861761272,1.8996773783326226,8.16687060733599,7.701207430572714
7.600055449620985,1.841900115188515,8.56418921991271,3.154969189718479,2.941224421540817,23.85389806012963
3.60059901930726,-2.71410637715233,16.504572270065687,1.487126076814433,3.5650245695592675,1.4922653927726774
9.246417911286366,-4.286511672789352,14.925054364042884,2.7065819082102682,2.407482985901717,7.85770465214928
1.307173235897573,-1.3846016139819373,-8.652398342735932,1.3694058677485843,3.6318973686701628,10.614714678307148
1.2324745813255145,-3.461787225293307,-7.545432863057858,3.299591665712947,3.335266232695103,12.133116229861397
0.10670127006162766,8.426596347731806,3.5818998086279805,3.0561262602407337,1.5070787071535956,30.414334888331748
9.845758963761131,0.25646052424777466,7.793220730510312,0.5774475683887559,4.41985370851685,6.15262179393639
8.52048415804693,1.847635320183767,-7.05204382560039,0.4702208975055272,5.611485115855206,8.893828000602868
7.8580848424435,2.7681566774390376,-6.186430928808743,3.521787588100409,8.942404423123191,28.59354138713076
3.9152569817782936,-0.10627623753454829,12.501022938407116,0.49538468672313596,2.727498590767218,0.2007469912783847
7.443682043039907,10.581958795863402,15.065304637461784,4.877986277989565,5.676329585990304,47.18435277037075
1.0347506364658465,-4.114091380060152,-5.5148107037860905,1.3188042282944141,3.5554321317947544,-0.5636505912227894
6.482975272988015,13.836425379294536,6.850188765168332,4.878100578579321,6.142790929143256,51.76439697074334
1.6823657910849188,1.8934628202509551,15.541316158581736,2.562342067942389,9.257935460398873,19.961197236789147
8.49975371480662,9.990532176158196,7.578116890625202,2.1737105688477665,3.0976506378920314,31.995661158827573
9.019161078378827,10.12967698199833,3.574995524599427,4.527482161254209,9.5510883144658,47.31454217276767
5.830186474441364,14.007685887582351,-8.209510046212623,4.009593403589719,2.140573173838794,40.960949571485784
5.832523923125567,-4.300362529676929,-3.693963566424392,3.1182859485574173,5.148974697312516,7.66465236716046
0.8698675991141014,11.710710025363335,0.15673437664938228,3.437783705344015,3.4607690122559234,43.28234157903374
8.644332468683642,0.2491260596978062,-6.777265361887713,2.900779549803871,7.030799834434363,13.209777814353076
7.833872199958384,0.07099551863818387,4.764019771920197,1.6998645151700653,7.249915964717949,14.37170827812451
8.345717902556277,9.96220482319871,-4.577790803823353,3.468684011647861,1.671481700196518,38.6010593558354
6.884050184921369,0.21616854385552609,-9.672790140466155,0.32486971239487683,1.744476409427198,8.035906346554198
8.717835665922017,-0.3619775646217027,0.7591060362372615,2.1033523742470224,9.999015081682533,15.562032393855578
3.5499630583193733,11.112738505498365,-7.738472360687344,3.8551459029025956,9.882795445081292,38.94978686737585
8.950851727663146,14.433012092389863,-8.694337341300711,0.8264450154263903,3.59500111095612,38.31181267399695
3.6770850812754317,-4.548766984853447,-7.316552547254627,4.602859965710425,7.724791956382693,10.733290806384835
5.994611396587166,6.569465020037715,-2.896832157882898,0.8510391941908446,2.3466203223129702,21.309625739154054
9.725682356497368,8.207728805426878,5.99082514588106,1.954258403162548,3.469777468706684,25.13576598093167
0.04187443627957865,10.996589080998032,-1.0218132176790762,2.8587107609624836,2.0940577182256908,31.718200426547895
0.19972932578028124,-4.520081083998539,17.43644237303468,4.741606599993532,4.57589317561525,12.4409454942295
7.617427064695159,10.727278732048264,-8.507386257590703,1.6735224313539083,3.9317097715778613,38.57940142766701
2.111259425580374,6.865189403507546,2.2708136274394497,1.887738440432738,5.29848251361327,25.50494798349961
3.565589211768887,-3.603673970288761,18.038801975827354,1.2382945051455052,1.0315751459809244,-5.668206160206846
9.000231233980111,11.971753140617562,1.4324231192691717,2.3045315588443356,6.811264716113996,34.99607104888841
9.420582194885954,9.334272192038535,15.459959353615382,2.5252401000561853,9.216691382672611,35.88837002180668
5.078974160033809,-1.9207801179114758,5.81354271705213,0.3528481925850274,6.9732728906942665,-3.4890158909694153
3.4395768655768553,10.364955552926327,8.28069121783977,1.085949354129493,5.930782749055621,26.625201796944438
3.389699261728214,11.442897591407462,14.021361776554542,2.1544380927607265,4.251409488070093,35.80075356564071
6.908839765508228,-2.755972664687143,14.536254715553822,4.287982653568935,5.286808085585052,16.790613413931897
8.52538740855967,5.687288577187585,18.771853309539967,2.4224294146774383,1.7826882896453466,22.702302864247294
4.866689414247029,10.98531931919936,-2.3201313842026874,3.471019445313259,3.898624248863208,31.561052904149367
6.62522284353982,7.387026118725979,15.742342166748314,3.178044982725849,9.543287168351105,31.22822176615105
2.6336361899807925,2.1129686566339356,3.31222338589207,1.1957769946527925,3.2006161498685155,14.624748746541979
9.06472110964547,4.021521436497193,2.099296639787344,4.2191957343167,2.91728942287232,28.668511649843637
1.212648933591367,11.174844580422395,10.0754908111897,3.6887834890583537,9.633191211303167,45.63813089767225
3.9593722619594987,12.768634102881922,4.049005968654412,1.9675753132444402,4.9354511359896955,34.172613433377975
5.4647636102537644,12.67554916417173,13.709607364392639,3.9487236316648913,3.279874030051569,41.182248887330125
5.489096316400717,8.690888660626479,2.655101971048813,4.205690913527425,2.617501707209338,31.497714354263064
7.021074541137926,5.1955368940702495,18.548122067556445,1.9421192337281363,6.548841742336903,22.732274929753125
2.7528821345186016,14.510863874479067,14.131088750247205,1.229435750411929,2.308452894557737,35.88701872688648
1.7478671504515797,10.102355786108344,9.69494937736662,1.5171942366513576,6.994249145617359,32.01432268358366
1.3566146716037775,11.174307937708793,6.5860045861063465,1.4953154910834017,3.9771277274458043,31.684310468200554
1.8262513025310112,-0.26689241040572353,1.577886107937826,2.7779872645498416,9.085834027251904,20.964604991815737
6.043044198214789,13.828513436357595,11.207874055645554,3.7196029073482055,8.353911881576435,47.84631933766462
4.4332032077269865,6.478348879191578,-3.7429291501321504,4.310903959748327,9.535248986113556,31.73978523509737
0.09827552569787845,5.171558437374301,2.753506967353915,4.057850390373416,1.460601631551301,28.11842986090564
3.673907286970705,4.785444517952165,3.8647914087389443,4.93330452455538,4.950857475071606,31.828856943887747
8.328935948872294,0.4804938807697168,-5.7310300972392145,2.373401454125394,6.313402581163813,10.451480192429997
4.837968965827963,-4.377828316251677,-7.773186523946361,3.8206167398256663,8.62669308166341,4.836512505964409
5.791298040350491,14.857175503692595,18.246215001637754,2.273792455417082,9.666488721724111,41.687241376982776
8.940913692578455,-3.758978947291345,0.11495038570675464,3.1862279974354997,2.617833371742669,9.28754299109046
4.37777271889569,3.1105044291588713,-1.3754391057245419,2.160389096242512,1.9499999224991948,10.697857937316371
9.505939659311244,14.901035065500114,-4.537572002492354,4.4360586136592675,4.806781289293102,48.52502518080559
1.0178247262040374,6.778872970146974,18.99961013983227,3.403560603066902,4.463615063569731,31.221039709127844
4.110210752655457,14.401147200761388,-3.853383139246737,1.2795202141482775,4.485117307283275,33.878567688367156
1.4692192358377076,-3.9465333634060573,0.8820145465083251,0.3527350218426567,8.227916837248907,0.2769563236072947
3.7975152291931744,12.774321892254928,4.305838753738234,2.5717608057645824,8.20636413729029,41.99166822413759
3.985020288039803,8.867940525450692,-5.652353429855904,4.468276800309445,3.7810382349914233,32.421002292138155
9.575810150838173,2.1217934750949397,-9.42977799922986,0.6894749164983932,4.1679195603188885,12.772887298138052
9.823786169086064,10.436109369564692,-5.466995224762041,3.03314924026361,9.296311655408743,34.32277212259917
1.4368762518421274,14.320241922552109,5.496179759232285,3.8400406932127726,2.1922844365924985,45.09991661594783
1.0986311374078295,3.396775647101533,13.131328938169446,2.9431206996365713,4.926555020513466,26.627055575176378
4.860575419026809,8.553475495360933,19.666373577650404,2.4240494893531346,1.753069259258831,25.45216817213573
8.398022856356173,1.1951712651724122,-2.827138210401544,3.768229902995877,3.61938885795776,25.99761673694982
3.7216702383751334,-4.754186776886582,2.5060935009331207,1.9762700424227775,9.275557367582968,2.8806382862508704
2.6241608169621444,11.649560000638177,3.275336958359442,4.8062725938365745,4.435288486058853,46.55599537581531
8.309224908218505,13.348138521854969,7.983613199602396,1.9135521393813355,4.312901840604851,41.63678270720833
6.739942081457304,11.685110071703438,-9.861983628223467,2.414603489060015,1.8129430700530969,37.43344906153693
8.262173757752201,4.060480272024128,-2.6970722497059163,3.1207381143491615,7.512801524612272,26.277262773273833
3.559577734706405,8.515819272559702,7.085634398991003,1.5150335038375795,3.7347676896820645,23.97920445633247
8.736185287372153,13.645356776763345,9.06237749406051,0.832504302022895,5.92076584516259,37.15455131559349
0.5204583875613145,2.448535023519365,15.212650776223834,3.725894496066993,9.551996521636982,29.15741477424183
